city,day,cloudCover,heatIndex,normalTemperature,windChill,aveWindSpeed,hour
LONG BEACH,2010-01-15,168,527,527,524,34,23
LONG BEACH,2010-01-16,219,519,519,515,33,0
LONG BEACH,2010-01-16,292,488,488,480,33,6
LONG BEACH,2010-01-16,265,486,486,478,33,7
LONG BEACH,2010-01-16,273,503,503,496,36,8
LONG BEACH,2010-01-16,259,544,544,542,40,9
LONG BEACH,2010-01-16,261,589,589,588,46,10
LONG BEACH,2010-01-16,228,625,625,624,50,11
LONG BEACH,2010-01-16,214,647,647,646,57,12
LONG BEACH,2010-01-16,207,657,657,656,68,13
LONG BEACH,2010-01-16,200,659,659,658,76,14
LONG BEACH,2010-01-16,188,656,656,656,80,15
LONG BEACH,2010-01-16,196,642,642,642,83,16
LONG BEACH,2010-01-16,171,617,617,616,74,17
LONG BEACH,2010-01-16,160,592,592,591,64,18
LONG BEACH,2010-01-16,172,576,576,575,50,19
LONG BEACH,2010-01-16,173,562,562,561,41,20
LONG BEACH,2010-01-16,192,548,548,546,36,21
LONG BEACH,2010-01-16,179,537,537,535,35,22
LONG BEACH,2010-01-16,166,527,527,524,33,23
LONG BEACH,2010-01-17,219,519,519,514,33,0
LONG BEACH,2010-01-17,288,488,488,479,33,6
LONG BEACH,2010-01-17,259,486,486,477,34,7
LONG BEACH,2010-01-17,273,503,503,496,36,8
LONG BEACH,2010-01-17,268,544,544,542,39,9
LONG BEACH,2010-01-17,261,589,589,588,45,10
LONG BEACH,2010-01-17,230,624,624,623,49,11
LONG BEACH,2010-01-17,217,646,646,646,57,12
LONG BEACH,2010-01-17,212,656,656,655,69,13
LONG BEACH,2010-01-17,202,659,659,658,77,14
LONG BEACH,2010-01-17,194,656,656,656,82,15
LONG BEACH,2010-01-17,196,642,642,642,84,16
LONG BEACH,2010-01-17,175,617,617,616,75,17
LONG BEACH,2010-01-17,167,592,592,591,65,18
LONG BEACH,2010-01-17,176,576,576,576,52,19
LONG BEACH,2010-01-17,176,563,563,561,42,20
LONG BEACH,2010-01-17,199,549,549,547,37,21
LONG BEACH,2010-01-17,192,538,538,535,35,22
LONG BEACH,2010-01-17,180,528,528,524,33,23
LONG BEACH,2010-01-18,229,519,519,515,33,0
LONG BEACH,2010-01-18,287,487,487,479,33,6
LONG BEACH,2010-01-18,267,486,486,477,34,7
LONG BEACH,2010-01-18,275,503,503,496,36,8
LONG BEACH,2010-01-18,261,545,545,542,39,9
LONG BEACH,2010-01-18,254,589,589,588,45,10
LONG BEACH,2010-01-18,219,624,624,624,50,11
LONG BEACH,2010-01-18,221,645,645,645,58,12
LONG BEACH,2010-01-18,211,655,655,655,69,13
LONG BEACH,2010-01-18,204,658,658,657,77,14
LONG BEACH,2010-01-18,192,655,655,655,83,15
LONG BEACH,2010-01-18,191,642,642,642,84,16
LONG BEACH,2010-01-18,175,617,617,616,76,17
LONG BEACH,2010-01-18,169,592,592,591,65,18
LONG BEACH,2010-01-18,172,576,576,575,53,19
LONG BEACH,2010-01-18,176,563,563,562,43,20
LONG BEACH,2010-01-18,197,549,549,547,37,21
LONG BEACH,2010-01-18,187,538,538,535,36,22
LONG BEACH,2010-01-18,177,527,527,524,34,23
LONG BEACH,2010-01-19,218,519,519,515,32,0
LONG BEACH,2010-01-19,279,487,487,479,32,6
LONG BEACH,2010-01-19,267,486,486,477,33,7
LONG BEACH,2010-01-19,275,502,502,496,36,8
LONG BEACH,2010-01-19,261,545,545,542,40,9
LONG BEACH,2010-01-19,252,589,589,588,45,10
LONG BEACH,2010-01-19,229,623,623,623,50,11
LONG BEACH,2010-01-19,229,645,645,644,58,12
LONG BEACH,2010-01-19,211,654,654,654,70,13
LONG BEACH,2010-01-19,206,657,657,656,78,14
LONG BEACH,2010-01-19,198,654,654,653,84,15
LONG BEACH,2010-01-19,206,640,640,640,85,16
LONG BEACH,2010-01-19,189,616,616,616,77,17
LONG BEACH,2010-01-19,185,592,591,591,66,18
LONG BEACH,2010-01-19,181,576,576,576,54,19
LONG BEACH,2010-01-19,188,563,563,562,44,20
LONG BEACH,2010-01-19,206,549,549,548,37,21
LONG BEACH,2010-01-19,198,538,538,535,35,22
LONG BEACH,2010-01-19,184,528,528,525,34,23
LONG BEACH,2010-01-20,220,519,519,515,32,0
LONG BEACH,2010-01-20,273,487,487,479,31,6
LONG BEACH,2010-01-20,267,486,486,478,32,7
LONG BEACH,2010-01-20,266,503,503,496,34,8
LONG BEACH,2010-01-20,268,545,545,542,39,9
LONG BEACH,2010-01-20,251,588,588,588,45,10
LONG BEACH,2010-01-20,231,623,623,622,50,11
LONG BEACH,2010-01-20,230,644,644,643,59,12
LONG BEACH,2010-01-20,220,653,653,653,71,13
LONG BEACH,2010-01-20,217,655,655,655,79,14
LONG BEACH,2010-01-20,205,652,652,652,85,15
LONG BEACH,2010-01-20,209,639,639,639,86,16
LONG BEACH,2010-01-20,193,615,615,615,78,17
LONG BEACH,2010-01-20,187,592,591,591,68,18
LONG BEACH,2010-01-20,188,577,577,576,54,19
LONG BEACH,2010-01-20,196,564,564,563,45,20
LONG BEACH,2010-01-20,208,550,550,548,38,21
LONG BEACH,2010-01-20,202,538,538,536,36,22
LONG BEACH,2010-01-20,187,528,528,525,34,23
LONG BEACH,2010-01-21,222,519,519,515,32,0
LONG BEACH,2010-01-21,283,486,486,479,31,6
LONG BEACH,2010-01-21,278,486,486,478,31,7
LONG BEACH,2010-01-21,276,503,503,497,34,8
LONG BEACH,2010-01-21,273,545,545,542,39,9
LONG BEACH,2010-01-21,250,588,588,588,46,10
LONG BEACH,2010-01-21,235,622,622,621,51,11
LONG BEACH,2010-01-21,235,642,642,641,59,12
LONG BEACH,2010-01-21,218,650,650,650,71,13
LONG BEACH,2010-01-21,215,653,653,653,79,14
LONG BEACH,2010-01-21,206,650,650,650,86,15
LONG BEACH,2010-01-21,209,637,637,637,87,16
LONG BEACH,2010-01-21,193,614,614,614,79,17
LONG BEACH,2010-01-21,187,591,591,590,67,18
LONG BEACH,2010-01-21,190,576,576,575,54,19
LONG BEACH,2010-01-21,197,563,563,562,45,20
LONG BEACH,2010-01-21,206,550,550,548,38,21
LONG BEACH,2010-01-21,202,538,538,536,36,22
